state,county,county_fips,city,year,net_migration,pop,index_nsa,net_migration_percentage
18,163,18163,Evansville,2012,-566,180858,157.73250000000002,-0.003129527032257351
18,163,18163,Evansville,2013,-418,181398,158.6125,-0.002304325295758498
18,163,18163,Evansville,2014,-555,182006,161.86,-0.003049350021427865
18,163,18163,Evansville,2015,-775,181877,166.63,-0.004261121527185955
18,163,18163,Evansville,2016,-1660,181721,171.435,-0.009134882594746893
18,163,18163,Evansville,2017,-408,181616,175.7475,-0.002246498105893754
18,163,18163,Evansville,2018,-380,180974,183.995,-0.0020997491352348955
18,163,18163,Evansville,2019,-42,181451,192.285,-0.00023146744851227052
18,167,18167,Terre Haute,2005,-147,95094,139.355,-0.001545838854186384
18,167,18167,Terre Haute,2006,-544,103009,144.065,-0.005281091943422419
18,167,18167,Terre Haute,2007,-548,104915,143.87,-0.005223275985321451
18,167,18167,Terre Haute,2008,-314,105968,142.2225,-0.0029631586894156726
18,167,18167,Terre Haute,2009,7,105967,140.46,6.605830116923192e-05
18,167,18167,Terre Haute,2010,-159,107958,140.26,-0.0014727949758239316
18,167,18167,Terre Haute,2011,-731,108182,138.53,-0.006757131500619327
18,167,18167,Terre Haute,2012,-754,108428,139.505,-0.006953923340834471
18,167,18167,Terre Haute,2013,-714,108291,141.725,-0.006593345707399507
18,167,18167,Terre Haute,2014,-436,108175,143.5425,-0.0040305061243355676
18,167,18167,Terre Haute,2015,-704,107896,146.425,-0.006524801660858604
18,167,18167,Terre Haute,2016,-1021,107931,148.8775,-0.009459747431229211
18,167,18167,Terre Haute,2017,-598,107516,154.6575,-0.005561962870642509
18,167,18167,Terre Haute,2018,-400,107386,161.07,-0.003724880338219135
18,167,18167,Terre Haute,2019,-470,107038,167.79250000000002,-0.004390963956725649
19,13,19013,Waterloo,2005,-622,120313,184.4725,-0.005169848644784853
19,13,19013,Waterloo,2006,-999,126106,189.695,-0.007921906967154616
19,13,19013,Waterloo,2007,135,127446,192.9475,0.0010592721623275741
19,13,19013,Waterloo,2008,171,128347,195.1775,0.001332325648437439
19,13,19013,Waterloo,2009,-209,129276,197.995,-0.0016166960611405056
19,13,19013,Waterloo,2010,-493,131221,197.665,-0.0037570205988370765
19,13,19013,Waterloo,2011,-292,131549,198.885,-0.0022197052049046364
19,13,19013,Waterloo,2012,-895,131820,201.7025,-0.006789561523289334
19,13,19013,Waterloo,2013,-689,132546,206.0775,-0.005198195343503387
19,13,19013,Waterloo,2014,-294,132897,209.3625,-0.0022122395539402695
19,13,19013,Waterloo,2015,-2043,133455,212.6825,-0.015308530965493988
19,13,19013,Waterloo,2016,-2258,132904,215.5675,-0.016989706856076568
19,13,19013,Waterloo,2017,-715,132648,217.825,-0.005390205657077378
19,13,19013,Waterloo,2018,-843,132408,224.9625,-0.00636668479245967
19,13,19013,Waterloo,2019,-1186,131228,230.01749999999998,-0.00903770536775688
19,61,19061,Dubuque,2005,225,86626,150.7875,0.0025973726133031653
19,61,19061,Dubuque,2006,300,92384,156.0975,0.0032473155524766193
19,61,19061,Dubuque,2007,-20,92359,159.89499999999998,-0.0002165463030132418
19,61,19061,Dubuque,2008,-146,92724,161.67000000000002,-0.001574565376817221
19,61,19061,Dubuque,2009,471,93072,163.25,0.005060598246518824
19,61,19061,Dubuque,2010,255,93880,164.3625,0.002716233489561142
19,61,19061,Dubuque,2011,-214,94648,167.415,-0.0022610092130842703
19,61,19061,Dubuque,2012,492,95097,170.015,0.005173664784378056
19,61,19061,Dubuque,2013,-83,95697,173.1875,-0.0008673208146545868
19,61,19061,Dubuque,2014,-34,96370,174.7225,-0.0003528068901110304
19,61,19061,Dubuque,2015,-585,97125,178.755,-0.006023166023166023
19,61,19061,Dubuque,2016,-314,97003,184.2975,-0.003237013288248817
19,61,19061,Dubuque,2017,-272,97041,189.93,-0.0028029389639430756
19,61,19061,Dubuque,2018,-159,96854,195.265,-0.0016416461891093812
19,61,19061,Dubuque,2019,-588,97311,201.925,-0.006042482350402318
19,103,19103,Iowa City,2005,-284,108919,149.0575,-0.0026074422277105004
19,103,19103,Iowa City,2006,26,118038,152.73000000000002,0.00022026804927226826
19,103,19103,Iowa City,2007,441,125692,155.54,0.0035085765203831587
19,103,19103,Iowa City,2008,718,128094,156.515,0.005605258638187581
19,103,19103,Iowa City,2009,-533,131005,157.70499999999998,-0.004068547002022823
19,103,19103,Iowa City,2010,-412,131225,156.8925,-0.0031396456467898647
19,103,19103,Iowa City,2011,-318,133038,156.07,-0.0023902945023226447
19,103,19103,Iowa City,2012,-649,136317,157.75,-0.004760961582194444
19,103,19103,Iowa City,2013,-819,139155,162.45,-0.00588552333728576
19,103,19103,Iowa City,2014,157,142287,164.7525,0.001103403684103256
19,103,19103,Iowa City,2015,-2032,144251,170.5375,-0.014086557458873768
19,103,19103,Iowa City,2016,-2117,146547,175.3775,-0.014445877431813685
19,103,19103,Iowa City,2017,-1264,149210,180.9975,-0.008471282085651096
19,103,19103,Iowa City,2018,-1115,151260,187.5075,-0.0073714134602670895
19,103,19103,Iowa City,2019,-1107,151140,192.1875,-0.007324335053592696
19,113,19113,Cedar Rapids,2005,756,193749,142.6575,0.003901955622996764
19,113,19113,Cedar Rapids,2006,1182,201853,144.56,0.005855746508597841
19,113,19113,Cedar Rapids,2007,1061,205836,147.3675,0.005154589090343769
19,113,19113,Cedar Rapids,2008,150,208574,148.1425,0.000719169215721998
19,113,19113,Cedar Rapids,2009,-278,209226,148.5775,-0.0013287067572863792
19,113,19113,Cedar Rapids,2010,570,211501,148.3925,0.0026950227185687063
19,113,19113,Cedar Rapids,2011,-336,213875,147.3025,-0.001571011104617183
19,113,19113,Cedar Rapids,2012,58,215295,148.2375,0.0002693978030144685
19,113,19113,Cedar Rapids,2013,107,216111,148.9725,0.000495115935792255
19,113,19113,Cedar Rapids,2014,251,217751,150.9375,0.0011526927545682914
19,113,19113,Cedar Rapids,2015,284,219916,153.575,0.0012914021717383
19,113,19113,Cedar Rapids,2016,687,221661,156.1125,0.0030993273512255203
19,113,19113,Cedar Rapids,2017,-368,224115,160.8975,-0.0016420141445240167
19,113,19113,Cedar Rapids,2018,-566,225909,165.9875,-0.002505433603796219
19,113,19113,Cedar Rapids,2019,-1021,226706,170.695,-0.004503630252397378
19,153,19153,Des Moines,2005,1435,391914,160.325,0.003661517577835954
19,153,19153,Des Moines,2006,1225,408888,163.6125,0.0029959304259357085
19,153,19153,Des Moines,2007,1190,418339,166.3875,0.0028445829817444705
19,153,19153,Des Moines,2008,1422,424778,165.0275,0.0033476309978388713
19,153,19153,Des Moines,2009,1111,429439,162.8325,0.002587096188282853
19,153,19153,Des Moines,2010,57,432260,159.6,0.00013186508120112896
19,153,19153,Des Moines,2011,830,437399,157.6375,0.0018975809272540633
19,153,19153,Des Moines,2012,1874,443710,157.97750000000002,0.004223479299542494
19,153,19153,Des Moines,2013,1862,451677,160.66,0.0041224149115407695
19,153,19153,Des Moines,2014,2241,459862,165.17000000000002,0.004873201090762011
19,153,19153,Des Moines,2015,2628,467711,171.875,0.005618854378024036
19,153,19153,Des Moines,2016,608,474045,179.555,0.001282578658144269
19,153,19153,Des Moines,2017,1412,481830,188.245,0.002930494157690472
19,153,19153,Des Moines,2018,-825,487204,195.79,-0.0016933358511013867
19,153,19153,Des Moines,2019,-1067,490161,201.7575,-0.002176835774368014
19,163,19163,Davenport,2005,189,157749,162.2,0.00119810585170112
19,163,19163,Davenport,2006,53,162621,165.89249999999998,0.0003259111676843704
19,163,19163,Davenport,2007,4307,162687,170.1725,0.026474149747674983
19,163,19163,Davenport,2008,4889,164690,171.55,0.02968607687169834
19,163,19163,Davenport,2009,1329,166650,171.405,0.007974797479747974
19,163,19163,Davenport,2010,721,165841,171.2725,0.004347537701774591
19,163,19163,Davenport,2011,246,167095,171.1925,0.0014722164038421257
19,163,19163,Davenport,2012,500,168799,172.51,0.002962102856059574
19,163,19163,Davenport,2013,-527,170385,174.42000000000002,-0.003092995275405699
19,163,19163,Davenport,2014,-543,171387,175.8575,-0.003168268305063978
19,163,19163,Davenport,2015,-431,172126,179.2875,-0.0025039796428197947
19,163,19163,Davenport,2016,-555,172474,184.54250000000002,-0.0032178763175898977
19,163,19163,Davenport,2017,-360,172509,188.3825,-0.0020868476427316836
19,163,19163,Davenport,2018,-442,173283,191.2975,-0.002550740695855912
19,163,19163,Davenport,2019,-618,172943,196.78,-0.0035734317087132753
19,169,19169,Ames,2005,-223,70480,160.115,-0.0031640181611804767
19,169,19169,Ames,2006,-201,80145,163.41750000000002,-0.002507954332771851
19,169,19169,Ames,2007,50,84752,167.6675,0.0005899565791957712
19,169,19169,Ames,2008,-189,86754,167.605,-0.0021785738986098624
19,169,19169,Ames,2009,-1120,87214,167.93,-0.012841974912284724
19,169,19169,Ames,2010,-1096,89575,166.125,-0.012235556795981022
19,169,19169,Ames,2011,-1131,89663,164.5125,-0.01261389870961266
19,169,19169,Ames,2012,-667,91140,166.5275,-0.007318411235461926
19,169,19169,Ames,2013,-1152,92406,171.45499999999998,-0.012466722940068826
19,169,19169,Ames,2014,-346,94073,176.86,-0.0036779947487589424
19,169,19169,Ames,2015,-1089,96021,182.9525,-0.011341269097384947
19,169,19169,Ames,2016,-1852,97090,191.05,-0.019075084972705738
19,169,19169,Ames,2017,-833,97502,199.1825,-0.00854341449406166
19,169,19169,Ames,2018,-764,98105,204.51,-0.007787574537485347
19,169,19169,Ames,2019,-577,97117,212.405,-0.00594128731324073
19,193,19193,Sioux City,2005,-655,99729,139.83249999999998,-0.006567798734570687
19,193,19193,Sioux City,2006,-775,102972,143.3925,-0.007526317833974284
19,193,19193,Sioux City,2007,-461,102287,148.465,-0.004506926588911592
19,193,19193,Sioux City,2008,-40,102559,150.9525,-0.0003900194034653224
19,193,19193,Sioux City,2009,-119,102831,152.7575,-0.001157238575915823
19,193,19193,Sioux City,2010,-389,102407,154.03,-0.003798568457234369
19,193,19193,Sioux City,2011,-721,102509,152.8425,-0.007033528763328098
19,193,19193,Sioux City,2012,-674,102323,155.9,-0.006586984353468917
19,193,19193,Sioux City,2013,-653,102130,160.4675,-0.006393811808479389
19,193,19193,Sioux City,2014,-401,102271,164.345,-0.003920955109464071
19,193,19193,Sioux City,2015,-271,102782,172.34,-0.0026366484403883947
19,193,19193,Sioux City,2016,-1230,102779,182.2575,-0.011967425252240243
19,193,19193,Sioux City,2017,102,102429,189.995,0.0009958117330053013
19,193,19193,Sioux City,2018,-56,102539,200.2425,-0.0005461336662148061
19,193,19193,Sioux City,2019,-714,103107,208.91,-0.006924845063865693
20,45,20045,Lawrence,2005,-330,94200,176.5975,-0.0035031847133757963
20,45,20045,Lawrence,2006,-499,112123,181.28,-0.004450469573593286
